Date,Open,High,Low,Close,Adj Close,Volume
20-05-2002,14.022222,14.076666,13.888888,14.052222,8.760036,3656250
21-05-2002,13.911111,14,13.455555,13.575555,8.462883,15195330
22-05-2002,13.666666,13.817777,13.577777,13.731111,8.559856,6070905
23-05-2002,13.755555,13.865555,12.716666,12.896666,8.039669,39123180
24-05-2002,13.244444,13.732222,13.181111,13.602222,8.479508,20524455
27-05-2002,13.616666,13.777777,13.224444,13.586666,8.46981,10318185
28-05-2002,13.7,13.7,12.924444,13.148888,8.196904,16415010
29-05-2002,13.177777,13.333333,12.993333,13.187777,8.221146,18913320
30-05-2002,13.133333,13.555555,13.088888,13.5,8.415785,16718310
31-05-2002,13.533333,13.661111,13.341111,13.533333,8.436564,9052290
03-06-2002,13.611111,13.886666,13.581111,13.772222,8.585485,6646275
04-06-2002,13.666666,13.85,13.656666,13.754444,8.574402,7191315
05-06-2002,13.768888,14.433333,13.768888,14.347777,8.94428,18593055
06-06-2002,14.224444,14.444444,13.8,13.88,8.652673,17244450
07-06-2002,13.802222,13.977777,13.577777,13.832222,8.62289,8092350
10-06-2002,13.968888,14.044444,13.745555,13.772222,8.585485,8717670
11-06-2002,13.933333,14.022222,13.558888,13.674444,8.524533,24044130
12-06-2002,13.644444,13.674444,13.515555,13.574444,8.462192,19826820
13-06-2002,13.644444,13.755555,13.468888,13.53,8.434485,10816020
14-06-2002,13.533333,13.704444,13.466666,13.633333,8.498904,6429465
17-06-2002,13.818888,14.111111,13.777777,13.872222,8.647823,11230830
18-06-2002,14.02,14.02,13.76,13.853333,8.636051,7449750
19-06-2002,13.866666,13.922222,13.548888,13.635555,8.50029,11416500
20-06-2002,13.666666,13.666666,13.281111,13.452222,8.386002,15919965
21-06-2002,13.491111,13.955555,13.446666,13.793333,8.598646,15944400
24-06-2002,13.865555,14.133333,13.694444,14.082222,8.778736,11016270
25-06-2002,14.133333,14.244444,13.877777,13.943333,8.692156,12881745
26-06-2002,13.944444,14,13.8,13.98,8.715014,8291475
27-06-2002,14.4,14.4,13.857777,14.233333,8.872939,18216000
28-06-2002,14.333333,14.4,14.1,14.241111,8.877787,11995965
01-07-2002,14.265555,14.931111,14.2,14.852222,9.258749,24280470
02-07-2002,14.755555,15.333333,14.67,15.253333,9.508797,34008075
03-07-2002,15.222222,15.222222,14.807777,14.874444,9.272603,12728025
04-07-2002,14.888888,15.62,14.888888,15.571111,9.706896,33251940
05-07-2002,15.511111,16.111111,15.225555,15.968888,9.954869,45402390
08-07-2002,15.888888,16.088888,15.466666,15.58,9.712438,35077365
09-07-2002,15.577777,15.864444,15.316666,15.718888,9.799022,31959315
10-07-2002,15.777777,15.777777,15.388888,15.448888,9.630706,25045920
11-07-2002,15.333333,15.666666,15.255555,15.565555,9.703433,20934900
12-07-2002,15.444444,15.655555,15.38,15.472222,9.834801,14610330
15-07-2002,15.525555,15.644444,15.355555,15.57,9.896951,9736290
16-07-2002,15.597777,15.777777,15.445555,15.564444,9.893419,14241555
17-07-2002,15.555555,15.644444,15.377777,15.498888,9.851748,14215275
18-07-2002,15.466666,15.533333,15.222222,15.331111,9.745104,8957205
19-07-2002,15.244444,15.286666,14.911111,14.98,9.521922,10551105
22-07-2002,14.762222,14.955555,14.444444,14.526666,9.233764,7239195
23-07-2002,14.333333,14.551111,14.111111,14.448888,9.184325,14515380
24-07-2002,14.445555,14.553333,13.592222,13.794444,8.768334,20085840
25-07-2002,14.066666,14.222222,13.733333,13.782222,8.760565,18634545
26-07-2002,13.822222,14.331111,13.772222,14.105555,8.966088,23443650
29-07-2002,14.177777,14.321111,13.922222,14.091111,8.956907,9535455
30-07-2002,14.333333,14.333333,13.98,14.081111,8.950551,7751790
31-07-2002,13.888888,14.111111,13.59,13.975555,8.883455,14145930
01-08-2002,14.111111,14.253333,14.022222,14.184444,9.016232,8153955
02-08-2002,14.223333,15,14.113333,14.906666,9.475309,32425515
05-08-2002,14.666666,15.475555,14,15.343333,9.752874,54385875
06-08-2002,15.001111,15.311111,14.851111,15.041111,9.560766,30926385
07-08-2002,15.288888,15.288888,14.967777,15.057777,9.571363,14268015
08-08-2002,14.935555,15.088888,14.491111,14.568888,9.260602,15098895
09-08-2002,14.605555,15.086666,14.434444,14.937777,9.495083,18218655
12-08-2002,15,15.106666,14.666666,14.793333,9.40327,16471215
13-08-2002,14.8,15.164444,14.75,15.043333,9.562181,14536080
14-08-2002,15.113333,15.465555,15.071111,15.324444,9.740865,45137835
15-08-2002,15.324444,15.324444,15.324444,15.324444,9.740865,0
16-08-2002,15.333333,15.622222,15.183333,15.531111,9.872232,55828800
19-08-2002,15.555555,15.597777,15.268888,15.346666,9.754992,20901240
20-08-2002,15.355555,15.5,15.222222,15.366666,9.767704,16940115
21-08-2002,15.27,15.488888,15.086666,15.172222,9.644107,14323545
22-08-2002,15.222222,15.333333,15.045555,15.098888,9.597493,13586490
23-08-2002,15.121111,15.288888,15.121111,15.208888,9.667414,8717130
26-08-2002,15.088888,15.244444,13.333333,15,9.534635,10785330
27-08-2002,14.957777,15.244444,14.8,15.014444,9.543817,13381335
28-08-2002,15.055555,15.215555,15,15.135555,9.620799,8090955
29-08-2002,15.444444,15.666666,15.335555,15.602222,9.917436,31227480
30-08-2002,15.501111,15.555555,15.333333,15.543333,9.880001,8908875
02-09-2002,15.777777,15.777777,15.177777,15.272222,9.707671,21427515
03-09-2002,15.236666,15.236666,15,15.092222,9.593256,15197580
04-09-2002,14.985555,15.155555,14.711111,15.073333,9.581249,11715165
05-09-2002,15.2,15.29,15.081111,15.216666,9.672358,7458885
06-09-2002,15.113333,15.222222,14.688888,14.721111,9.35736,12813795
09-09-2002,14.556666,14.837777,14.548888,14.598888,9.279673,7717680
10-09-2002,14.598888,14.598888,14.598888,14.598888,9.279673,0
11-09-2002,14.711111,14.984444,14.622222,14.722222,9.358068,10062405
12-09-2002,14.846666,15.374444,14.811111,15.181111,9.649757,26117325
13-09-2002,15.066666,15.266666,15.053333,15.213333,9.670238,11724030
16-09-2002,15.288888,15.432222,14.802222,14.853333,9.441407,22927905
17-09-2002,14.888888,14.977777,14.736666,14.843333,9.435051,7230915
18-09-2002,14.78,14.997777,14.714444,14.761111,9.382786,9035910
19-09-2002,14.973333,14.973333,14.557777,14.6,9.280378,8807850
20-09-2002,14.222222,14.734444,14.222222,14.61,9.286735,7770015
23-09-2002,14.691111,14.82,14.558888,14.632222,9.30086,7468560
24-09-2002,14.355555,14.666666,14.355555,14.578888,9.26696,4475745
25-09-2002,14.422222,14.644444,14.404444,14.578888,9.26696,9744795
26-09-2002,14.773333,14.773333,14.471111,14.525555,9.233058,4327290
27-09-2002,14.553333,14.62,14.466666,14.544444,9.245067,7539930
30-09-2002,14.488888,14.566666,14.423333,14.444444,9.181498,9684495
01-10-2002,14.666666,14.666666,14.337777,14.438888,9.177968,4310370
02-10-2002,14.438888,14.438888,14.438888,14.438888,9.177968,0
03-10-2002,13.888888,14.488888,13.888888,14.393333,9.149014,3925845
04-10-2002,13.688888,14.333333,13.688888,14.112222,8.970326,8050860
07-10-2002,14.086666,14.377777,13.88,14.285555,9.080503,5752080
08-10-2002,14.244444,14.4,14.202222,14.286666,9.081208,5496210
09-10-2002,14.355555,14.544444,14.237777,14.426666,9.170201,7469190
10-10-2002,13.911111,15.022222,13.911111,14.273333,9.072735,6821595
11-10-2002,14.333333,14.355555,14.157777,14.236666,9.049428,7269660
14-10-2002,14.327777,14.427777,14.258888,14.375555,9.137712,2858445
15-10-2002,14.375555,14.375555,14.375555,14.375555,9.137712,0
16-10-2002,14.644444,14.644444,14.367777,14.435555,9.175851,8530515
17-10-2002,14.444444,14.576666,14.333333,14.456666,9.189269,5987925
18-10-2002,14.427777,14.511111,14.372222,14.416666,9.163843,4792995
21-10-2002,14.383333,14.466666,14.135555,14.251111,9.058609,5516145
22-10-2002,14.297777,14.377777,14.224444,14.345555,9.118643,2914515
23-10-2002,14.377777,14.42,14.244444,14.392222,9.148307,2688030
24-10-2002,14.465555,14.466666,14.087777,14.134444,8.984451,20059650
25-10-2002,14.222222,14.333333,14.155555,14.205555,9.029654,7534350
28-10-2002,14.266666,14.275555,13.893333,14.011111,8.906055,10575765
29-10-2002,13.938888,14.066666,13.671111,13.777777,8.757739,16128855
30-10-2002,13.777777,14.017777,13.556666,13.614444,8.653918,18901215
31-10-2002,13.666666,13.855555,13.555555,13.647777,8.675107,25216515
01-11-2002,13.793333,13.911111,13.681111,13.782222,8.760565,10728450
04-11-2002,13.977777,13.977777,13.785555,13.84,8.797289,2560950
05-11-2002,13.864444,14.02,13.704444,13.943333,8.862976,8994240
06-11-2002,13.943333,13.943333,13.943333,13.943333,8.862976,0
07-11-2002,13.87,14.108888,13.746666,13.811111,8.778927,16516800
08-11-2002,13.644444,13.733333,13.58,13.66,8.682875,12345885
11-11-2002,13.655555,13.777777,13.555555,13.702222,8.709712,8025435
12-11-2002,13.656666,13.687777,13.561111,13.624444,8.660275,6381135
13-11-2002,13.644444,13.651111,13.451111,13.565555,8.622841,15582735
14-11-2002,13.6,13.666666,13.545555,13.582222,8.633436,12810555
15-11-2002,13.622222,13.885555,13.605555,13.723333,8.723132,14199660
18-11-2002,13.888888,14.061111,13.846666,13.905555,8.838961,10490985
19-11-2002,13.905555,13.905555,13.905555,13.905555,8.838961,0
20-11-2002,13.933333,13.996666,13.801111,13.881111,8.823421,9199305
21-11-2002,13.968888,13.997777,13.851111,13.971111,8.880632,5089320
22-11-2002,14.044444,14.186666,14.024444,14.085555,8.953375,9505530
25-11-2002,14.111111,14.442222,14.046666,14.312222,9.097454,13541310
26-11-2002,14.333333,14.4,14.088888,14.108888,8.968207,9546615
27-11-2002,13.824444,14.091111,13.811111,13.866666,8.81424,20086110
28-11-2002,13.933333,14.288888,13.933333,14.267777,9.069203,17265375
29-11-2002,14.355555,14.4,14.045555,14.11,8.968912,11307960
02-12-2002,14.225555,14.522222,14.155555,14.447777,9.183619,16884315
03-12-2002,14.566666,14.642222,14.377777,14.444444,9.181498,15716160
04-12-2002,14.455555,14.653333,14.266666,14.392222,9.148307,13467375
05-12-2002,14.4,14.532222,14.355555,14.435555,9.175851,3596130
06-12-2002,14.266666,14.666666,14.266666,14.617777,9.29168,6986925
09-12-2002,14.708888,14.938888,14.344444,14.45,9.185032,13035870
10-12-2002,14.466666,14.777777,14.377777,14.678888,9.330523,12133080
11-12-2002,14.744444,14.8,14.415555,14.444444,9.181498,6098400
12-12-2002,14.511111,14.744444,14.402222,14.588888,9.273316,5029650
13-12-2002,14.666666,15,14.622222,14.96,9.50921,19013355
16-12-2002,15.554444,15.554444,14.868888,15.044444,9.562885,11570220
17-12-2002,15,15,14.577777,14.641111,9.306511,6865380
18-12-2002,14.622222,15.111111,14.535555,15.067777,9.577719,17464365
19-12-2002,15.022222,15.111111,14.783333,14.878888,9.457651,9793980
20-12-2002,14.738888,15.088888,14.738888,14.868888,9.451296,10431270
23-12-2002,14.834444,14.942222,14.745555,14.833333,9.428695,4869720
24-12-2002,14.777777,14.84,14.604444,14.716666,9.354536,8735400
25-12-2002,14.716666,14.716666,14.716666,14.716666,9.354536,0
26-12-2002,14.822222,14.842222,14.666666,14.705555,9.347473,4460265
27-12-2002,14.711111,15.016666,14.711111,14.792222,9.402563,12224745
30-12-2002,14.777777,14.955555,14.65,14.725555,9.360187,8059050
31-12-2002,14.8,14.844444,14.644444,14.686666,9.335467,6346755
01-01-2003,14.822222,14.822222,14.605555,14.651111,9.312868,4132800
02-01-2003,14.777777,14.888888,14.602222,14.682222,9.332643,8012700
03-01-2003,14.773333,15.131111,14.694444,15.02,9.547352,24049710
06-01-2003,15.066666,15.2,14.874444,14.937777,9.495083,24429600
07-01-2003,14.997777,15.166666,14.944444,15.066666,9.577012,20986785
08-01-2003,15.066666,15.221111,15.066666,15.143333,9.625746,10794780
09-01-2003,15.155555,15.264444,15.003333,15.047777,9.565006,11442015
10-01-2003,15.155555,15.211111,14.911111,15.164444,9.639162,10283715
13-01-2003,15.175555,15.226666,15.066666,15.158888,9.635632,8275815
14-01-2003,14.822222,15.088888,14.822222,14.896666,9.468952,14881680
15-01-2003,14.977777,15.166666,14.977777,15.146666,9.627863,8736300
16-01-2003,15.18,15.211111,15.025555,15.144444,9.626451,9454995
17-01-2003,15.311111,15.388888,15.027777,15.072222,9.580543,25831575
20-01-2003,15.1,15.153333,15.044444,15.083333,9.587605,9101565
21-01-2003,15.066666,15.088888,14.622222,14.662222,9.319929,16235550
22-01-2003,14.556666,14.775555,14.494444,14.552222,9.250009,8880975
23-01-2003,14.555555,14.688888,14.478888,14.533333,9.238003,6063660
24-01-2003,14.637777,14.666666,14.405555,14.507777,9.221757,9104130
27-01-2003,14.513333,14.552222,14.208888,14.275555,9.074146,24485625
28-01-2003,14.222222,14.466666,14.2,14.356666,9.125705,12757275
29-01-2003,14.397777,14.397777,13.977777,14.033333,8.920179,7158915
30-01-2003,14.197777,14.216666,13.892222,13.968888,8.879217,10739970
31-01-2003,13.997777,14.245555,13.913333,14.194444,9.02259,25901865
03-02-2003,14.288888,14.644444,14.2,14.478888,9.203396,10716615
04-02-2003,14.333333,14.555555,12.444444,14.41,9.159606,3168765
05-02-2003,14.111111,14.444444,14.111111,14.214444,9.035304,7641540
06-02-2003,14.288888,14.322222,13.923333,14.273333,9.072735,10842345
07-02-2003,14.241111,14.244444,14.133333,14.168888,9.006344,5917140
10-02-2003,14.072222,14.155555,13.967777,14.013333,8.907471,8484300
11-02-2003,13.866666,14.153333,13.866666,14.051111,8.931479,6195150
12-02-2003,13.922222,14.096666,13.777777,13.993333,8.894754,2839770
13-02-2003,13.993333,13.993333,13.993333,13.993333,8.894754,0
14-02-2003,13.955555,14.044444,13.877777,13.987777,8.891223,3619215
17-02-2003,14.155555,14.177777,14.025555,14.124444,8.978094,2517705
18-02-2003,14.133333,14.244444,14.133333,14.218888,9.038129,3257550
19-02-2003,14.277777,14.355555,14.177777,14.283333,9.079092,9132750
20-02-2003,14.133333,14.175555,13.977777,14.134444,8.984451,4107420
21-02-2003,14.146666,14.277777,14.068888,14.221111,9.03954,3110175
24-02-2003,14.388888,14.388888,14.022222,14.078888,8.949139,6993900
25-02-2003,14.044444,14.088888,13.955555,14.018888,8.910999,11506365
26-02-2003,14.033333,14.245555,14.033333,14.194444,9.02259,7817580
27-02-2003,14.177777,14.331111,14.144444,14.237777,9.050134,9049815
28-02-2003,14.288888,14.615555,14.2,14.462222,9.1928,29894175
03-03-2003,14.56,14.655555,14.357777,14.424444,9.168787,9146385
04-03-2003,14.277777,14.422222,14.202222,14.297777,9.088272,4511160
05-03-2003,14.256666,14.256666,14.114444,14.218888,9.038129,8215065
06-03-2003,14.177777,14.222222,14.022222,14.111111,8.96962,4148055
07-03-2003,14.066666,14.308888,14.044444,14.246666,9.055785,10010160
10-03-2003,14.175555,14.328888,14.173333,14.242222,9.05296,9307530
11-03-2003,14.155555,14.311111,14.133333,14.283333,9.079092,4056795
12-03-2003,14.2,14.311111,14.182222,14.238888,9.05084,4512195
13-03-2003,14.444444,14.444444,14.005555,14.105555,8.966088,3122730
14-03-2003,14.105555,14.105555,14.105555,14.105555,8.966088,0
17-03-2003,14.088888,14.088888,13.835555,13.87,8.81636,6787080
18-03-2003,13.87,13.87,13.87,13.87,8.81636,0
19-03-2003,14,14.066666,13.867777,13.937777,8.85944,8766810
20-03-2003,14,14.041111,13.9,13.911111,8.842491,5872500
21-03-2003,13.912222,13.955555,13.655555,13.674444,8.69206,9716895
24-03-2003,13.79,13.882222,13.516666,13.586666,8.63626,5882580
25-03-2003,13.582222,13.686666,13.422222,13.653333,8.678638,8418690
26-03-2003,13.733333,13.966666,13.588888,13.931111,8.855206,9111105
27-03-2003,13.907777,14.061111,13.824444,13.932222,8.855911,9595080
28-03-2003,13.955555,14.1,13.783333,14.021111,8.912412,4330305
31-03-2003,13.977777,14,13.822222,13.961111,8.874273,4979565
01-04-2003,13.977777,13.996666,13.855555,13.908888,8.841079,3206340
02-04-2003,13.868888,14,13.756666,13.912222,8.843201,2619990
03-04-2003,13.888888,14.166666,13.888888,14.05,8.930777,7213860
04-04-2003,14.088888,14.222222,14.024444,14.161111,9.001402,13260330
07-04-2003,14.266666,14.82,14.222222,14.614444,9.289559,23298435
08-04-2003,14.622222,14.831111,14.444444,14.698888,9.343235,14957685
09-04-2003,14.664444,14.72,14.536666,14.627777,9.298038,7298325
10-04-2003,14.488888,15.044444,14.488888,14.966666,9.513445,19621215
11-04-2003,14.888888,15.353333,14.755555,14.995555,9.531809,14564520
14-04-2003,null,null,null,null,null,null
15-04-2003,15,15.222222,14.9,14.983333,9.524041,11782710
16-04-2003,15,15.331111,15,15.248888,9.69284,11487915
17-04-2003,15.133333,15.244444,15.022222,15.186666,9.653288,8568000
18-04-2003,15.186666,15.186666,15.186666,15.186666,9.653288,0
21-04-2003,15.222222,15.222222,14.936666,15.003333,9.536754,3730185
22-04-2003,15.001111,15.11,14.755555,14.785555,9.398325,4066335
23-04-2003,14.888888,14.888888,14.64,14.773333,9.390556,6082335
24-04-2003,14.777777,14.822222,14.666666,14.735555,9.366544,11001285
25-04-2003,14.672222,14.888888,14.577777,14.781111,9.395501,7441830
28-04-2003,14.886666,15.153333,14.8,15.105555,9.60173,8782290
29-04-2003,15.111111,15.318888,15.111111,15.188888,9.654701,10245600
30-04-2003,15.111111,15.223333,15.005555,15.176666,9.646932,10441800
01-05-2003,15.176666,15.176666,15.176666,15.176666,9.646932,0
02-05-2003,15.166666,15.2,14.895555,15.122222,9.612326,12593565
05-05-2003,15.177777,15.188888,15.024444,15.102222,9.599612,5852250
06-05-2003,15.066666,15.22,14.988888,15.138888,9.622917,8808705
07-05-2003,15.111111,15.297777,14.922222,15.022222,9.54876,17074800
08-05-2003,12.908888,15.042222,12.888888,14.707777,9.348886,12505140
09-05-2003,14.78,14.884444,14.688888,14.754444,9.378551,4333230
12-05-2003,14.713333,15.107777,14.712222,15.03,9.553705,6762015
13-05-2003,15.066666,15.121111,14.851111,14.907777,9.476015,3632265
14-05-2003,14.9,14.973333,14.806666,14.851111,9.439995,9297225
15-05-2003,14.845555,15,14.844444,14.942222,9.49791,5682510
16-05-2003,14.977777,15.666666,14.955555,15.552222,9.885653,23543775
19-05-2003,15.668888,16.015554,15.433333,15.622222,9.930146,31711680
20-05-2003,15.771111,15.886666,15.488888,15.575555,9.900483,16886205
21-05-2003,15.644444,15.922222,15.624444,15.697777,9.978171,15521760
22-05-2003,15.777777,16.111111,15.355555,15.418888,9.8009,11097990
23-05-2003,15.555555,15.692222,15.003333,15.108888,9.603848,42300585
26-05-2003,14.933333,15.322222,14.933333,15.292222,9.720384,19019655
27-05-2003,15.311111,15.62,15.133333,15.46,9.827032,21739680
28-05-2003,15.5,15.577777,15.247777,15.367777,9.76841,15020730
29-05-2003,15.377777,15.444444,15.202222,15.3,9.725327,28052010
30-05-2003,15.277777,15.555555,15.264444,15.425555,9.805136,18908820
02-06-2003,15.366666,16.062222,15.366666,15.616666,9.926613,35043615
